"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
"10","Weekdays","1920680","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1920672","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Weekdays","1999610","10 METRO LIGHT RAIL VIA AIRPORT","0","1092","10_EB01"
"10","Weekdays","1920618","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1999611","10 METRO LIGHT RAIL VIA AIRPORT","0","1091","10_EB01"
"10","Weekdays","1920659","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Weekdays","1999612","10 METRO LIGHT RAIL VIA AIRPORT","0","1093","10_EB01"
"10","Weekdays","1920617","10 METRO LIGHT RAIL VIA AIRPORT","0","1074","10_EB01"
"10","Weekdays","1999613","10 METRO LIGHT RAIL VIA AIRPORT","0","1092","10_EB01"
"10","Weekdays","1920653","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1999614","10 METRO LIGHT RAIL VIA AIRPORT","0","1091","10_EB01"
"10","Weekdays","1920620","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Weekdays","1999615","10 METRO LIGHT RAIL VIA AIRPORT","0","1093","10_EB01"
"10","Weekdays","1920641","10 METRO LIGHT RAIL VIA AIRPORT","0","1074","10_EB01"
"10","Weekdays","1999616","10 METRO LIGHT RAIL VIA AIRPORT","0","1094","10_EB01"
"10","Weekdays","1920619","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Weekdays","1999617","10 METRO LIGHT RAIL VIA AIRPORT","0","1092","10_EB01"
"10","Weekdays","1920656","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1999618","10 METRO LIGHT RAIL VIA AIRPORT","0","1091","10_EB01"
"10","Weekdays","1920655","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Weekdays","1999619","10 METRO LIGHT RAIL VIA AIRPORT","0","1093","10_EB01"
"10","Weekdays","1920643","10 METRO LIGHT RAIL VIA AIRPORT","0","1074","10_EB01"
"10","Weekdays","1999620","10 METRO LIGHT RAIL VIA AIRPORT","0","1094","10_EB01"
"10","Weekdays","1920642","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Weekdays","1999621","10 METRO LIGHT RAIL VIA AIRPORT","0","1092","10_EB01"
"10","Weekdays","1920635","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1999622","10 METRO LIGHT RAIL VIA AIRPORT","0","1091","10_EB01"
"10","Weekdays","1920626","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Weekdays","1999623","10 METRO LIGHT RAIL VIA AIRPORT","0","1093","10_EB01"
"10","Weekdays","1920646","10 METRO LIGHT RAIL VIA AIRPORT","0","1074","10_EB01"
"10","Weekdays","1999624","10 METRO LIGHT RAIL VIA AIRPORT","0","1094","10_EB01"
"10","Weekdays","1920645","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Weekdays","1999625","10 METRO LIGHT RAIL VIA AIRPORT","0","1092","10_EB01"
"10","Weekdays","1920644","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1999626","10 METRO LIGHT RAIL VIA AIRPORT","0","1091","10_EB01"
"10","Weekdays","1920677","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Weekdays","1999627","10 METRO LIGHT RAIL VIA AIRPORT","0","1093","10_EB01"
"10","Weekdays","1920678","10 METRO LIGHT RAIL VIA AIRPORT","0","1074","10_EB01"
"10","Weekdays","1999628","10 METRO LIGHT RAIL VIA AIRPORT","0","1094","10_EB01"
"10","Weekdays","1920627","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Weekdays","1999629","10 METRO LIGHT RAIL VIA AIRPORT","0","1092","10_EB01"
"10","Weekdays","1920637","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1999630","10 METRO LIGHT RAIL VIA AIRPORT","0","1091","10_EB01"
"10","Weekdays","1920652","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Weekdays","1999631","10 METRO LIGHT RAIL VIA AIRPORT","0","1093","10_EB01"
"10","Weekdays","1920658","10 METRO LIGHT RAIL VIA AIRPORT","0","1074","10_EB01"
"10","Weekdays","1999632","10 METRO LIGHT RAIL VIA AIRPORT","0","1094","10_EB01"
"10","Weekdays","1920640","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Weekdays","1999633","10 METRO LIGHT RAIL VIA AIRPORT","0","1092","10_EB01"
"10","Weekdays","1920639","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1999634","10 METRO LIGHT RAIL VIA AIRPORT","0","1091","10_EB01"
"10","Weekdays","1920649","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Weekdays","1999635","10 METRO LIGHT RAIL VIA AIRPORT","0","1093","10_EB01"
"10","Weekdays","1920657","10 METRO LIGHT RAIL VIA AIRPORT","0","1074","10_EB01"
"10","Weekdays","1999636","10 METRO LIGHT RAIL VIA AIRPORT","0","1094","10_EB01"
"10","Weekdays","1920624","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Weekdays","1999637","10 METRO LIGHT RAIL VIA AIRPORT","0","1092","10_EB01"
"10","Weekdays","1920623","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1999638","10 METRO LIGHT RAIL VIA AIRPORT","0","1091","10_EB01"
"10","Weekdays","1920638","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Weekdays","1999639","10 METRO LIGHT RAIL VIA AIRPORT","0","1093","10_EB01"
"10","Weekdays","1920654","10 METRO LIGHT RAIL VIA AIRPORT","0","1074","10_EB01"
"10","Weekdays","1999640","10 METRO LIGHT RAIL VIA AIRPORT","0","1094","10_EB01"
"10","Weekdays","1920636","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Weekdays","1999641","10 METRO LIGHT RAIL VIA AIRPORT","0","1092","10_EB01"
"10","Weekdays","1920670","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1999642","10 METRO LIGHT RAIL VIA AIRPORT","0","1091","10_EB01"
"10","Weekdays","1920671","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Weekdays","1999643","10 METRO LIGHT RAIL VIA AIRPORT","0","1093","10_EB01"
"10","Weekdays","1920669","10 METRO LIGHT RAIL VIA AIRPORT","0","1074","10_EB01"
"10","Weekdays","1999644","10 METRO LIGHT RAIL VIA AIRPORT","0","1094","10_EB01"
"10","Weekdays","1920668","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Weekdays","1999645","10 METRO LIGHT RAIL VIA AIRPORT","0","1092","10_EB01"
"10","Weekdays","1920667","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1920666","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Weekdays","1920665","10 METRO LIGHT RAIL VIA AIRPORT","0","1074","10_EB01"
"10","Weekdays","1920664","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Weekdays","1920663","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1920651","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Weekdays","1920647","10 METRO LIGHT RAIL VIA AIRPORT","0","1074","10_EB01"
"10","Weekdays","1920629","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Weekdays","1920628","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1920621","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Weekdays","1920650","10 METRO LIGHT RAIL VIA AIRPORT","0","1074","10_EB01"
"10","Weekdays","1920674","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Weekdays","1920648","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1920625","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Weekdays","1920634","10 METRO LIGHT RAIL VIA AIRPORT","0","1074","10_EB01"
"10","Weekdays","1920633","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Weekdays","1920632","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1920631","10 METRO LIGHT RAIL VIA AIRPORT","0","1074","10_EB01"
"10","Weekdays","1920630","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Weekdays","1999601","10 METRO LIGHT RAIL VIA AIRPORT","0","1081","10_EB01"
"10","Weekdays","1920676","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1999602","10 METRO LIGHT RAIL VIA AIRPORT","0","1082","10_EB01"
"10","Weekdays","1920675","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Weekdays","1999603","10 METRO LIGHT RAIL VIA AIRPORT","0","1081","10_EB01"
"10","Weekdays","1920673","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1999604","10 METRO LIGHT RAIL VIA AIRPORT","0","1082","10_EB01"
"10","Weekdays","1920622","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Weekdays","1999605","10 METRO LIGHT RAIL VIA AIRPORT","0","1081","10_EB01"
"10","Weekdays","1920679","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1999606","10 METRO LIGHT RAIL VIA AIRPORT","0","1082","10_EB01"
"10","Weekdays","1920660","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Weekdays","1999607","10 METRO LIGHT RAIL VIA AIRPORT","0","1081","10_EB01"
"10","Weekdays","1920662","10 METRO LIGHT RAIL VIA AIRPORT","0","1073","10_EB01"
"10","Weekdays","1999608","10 METRO LIGHT RAIL VIA AIRPORT","0","1082","10_EB01"
"10","Weekdays","1920661","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Weekdays","1999609","10 METRO LIGHT RAIL VIA AIRPORT","0","1081","10_EB01"
"10","Saturday","1920779","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1920767","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1920766","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1920765","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1920764","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1920763","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1920762","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1920758","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1920761","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1920757","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1920760","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1920755","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1920759","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1920756","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1920778","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1920753","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1920777","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1920754","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1920776","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1920752","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1920775","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1920751","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1920774","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1920750","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1920773","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1920749","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1920772","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1920748","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1920771","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1920747","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1920770","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1920746","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1920769","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1920745","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Saturday","1920768","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Saturday","1920744","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1920850","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1920838","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1920837","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1920836","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1920835","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1920834","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1920833","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1920829","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1920832","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1920828","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1920831","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1920826","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1920830","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1920827","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1920849","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1920824","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1920848","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1920825","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1920847","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1920823","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1920846","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1920822","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1920845","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1920821","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1920844","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1920820","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1920843","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1920819","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1920842","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1920818","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1920841","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1920817","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1920840","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1920816","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Sunday","1920839","10 METRO LIGHT RAIL VIA AIRPORT","0","1072","10_EB01"
"10","Sunday","1920815","10 METRO LIGHT RAIL VIA AIRPORT","0","1071","10_EB01"
"10","Weekdays","1920743","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1920742","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1999654","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1091","10_WB01"
"10","Weekdays","1920714","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1999655","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1092","10_WB01"
"10","Weekdays","1920681","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1999656","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1091","10_WB01"
"10","Weekdays","1920713","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1999657","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1093","10_WB01"
"10","Weekdays","1920737","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1999658","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1092","10_WB01"
"10","Weekdays","1920736","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1999659","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1091","10_WB01"
"10","Weekdays","1920741","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1999660","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1093","10_WB01"
"10","Weekdays","1920740","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1999661","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1094","10_WB01"
"10","Weekdays","1920704","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1999662","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1092","10_WB01"
"10","Weekdays","1920730","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1999663","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1091","10_WB01"
"10","Weekdays","1920726","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1999664","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1093","10_WB01"
"10","Weekdays","1920725","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1999665","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1094","10_WB01"
"10","Weekdays","1920724","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1999666","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1092","10_WB01"
"10","Weekdays","1920723","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1999667","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1091","10_WB01"
"10","Weekdays","1920691","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1999668","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1093","10_WB01"
"10","Weekdays","1920690","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1999669","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1094","10_WB01"
"10","Weekdays","1920710","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1999670","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1092","10_WB01"
"10","Weekdays","1920709","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1999671","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1091","10_WB01"
"10","Weekdays","1920702","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1999672","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1093","10_WB01"
"10","Weekdays","1920701","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1999673","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1094","10_WB01"
"10","Weekdays","1920732","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1999674","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1092","10_WB01"
"10","Weekdays","1920688","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1999675","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1091","10_WB01"
"10","Weekdays","1920687","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1999676","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1093","10_WB01"
"10","Weekdays","1920686","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1999677","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1094","10_WB01"
"10","Weekdays","1920693","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1999678","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1092","10_WB01"
"10","Weekdays","1920692","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1999679","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1091","10_WB01"
"10","Weekdays","1920708","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1999680","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1093","10_WB01"
"10","Weekdays","1920728","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1999681","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1094","10_WB01"
"10","Weekdays","1920727","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1999682","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1092","10_WB01"
"10","Weekdays","1920705","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1999683","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1091","10_WB01"
"10","Weekdays","1920697","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1999684","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1093","10_WB01"
"10","Weekdays","1920703","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1999685","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1094","10_WB01"
"10","Weekdays","1920729","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1999686","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1092","10_WB01"
"10","Weekdays","1920706","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1999687","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1091","10_WB01"
"10","Weekdays","1920689","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1999688","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1093","10_WB01"
"10","Weekdays","1920733","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1999689","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1094","10_WB01"
"10","Weekdays","1920719","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1920718","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1920712","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1920711","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1920722","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1920721","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1920720","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1920683","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1920684","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1920698","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1920696","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1920731","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1920717","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1920716","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1920700","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1920699","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1920707","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1920739","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1920738","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1999646","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1081","10_WB01"
"10","Weekdays","1920685","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1999647","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1082","10_WB01"
"10","Weekdays","1920735","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1999648","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1081","10_WB01"
"10","Weekdays","1920682","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1999649","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1082","10_WB01"
